"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","georeference"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","28.0","0.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","44.0","0.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","omny","OMNY - Fair Fare","1.0","0.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","omny","OMNY - Full Fare","215.0","75.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","omny","OMNY - Seniors & Disability","5.0","1.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM1","RI Tramway (Manhattan)","Manhattan","omny","OMNY - Students","11.0","5.0","40.761337","-73.96416","POINT (-73.96416 40.761337)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","metrocard","Metrocard - Fair Fare","5.0","1.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","metrocard","Metrocard - Full Fare","21.0","0.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","metrocard","Metrocard - Other","7.0","0.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","9.0","0.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","21.0","0.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","omny","OMNY - Full Fare","133.0","30.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","omny","OMNY - Other","1.0","1.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","omny","OMNY - Seniors & Disability","7.0","3.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T18:00:00.000","tram","TRAM2","RI Tramway (Roosevelt)","Manhattan","omny","OMNY - Students","6.0","2.0","40.75734","-73.95412","POINT (-73.95412 40.75734)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Fair Fare","7.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Full Fare","28.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Other","12.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Seniors & Disability","5.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Unlimited 30-Day","15.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","metrocard","Metrocard - Unlimited 7-Day","13.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Fair Fare","3.0","1.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Full Fare","187.0","6.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Other","1.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Seniors & Disability","2.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Students","17.0","0.0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Fair Fare","14.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Full Fare","98.0","1.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Other","29.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Seniors & Disability","2.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","67.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","101.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Fair Fare","2.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Full Fare","837.0","1.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Other","8.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Seniors & Disability","14.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Students","21.0","0.0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","metrocard","Metrocard - Fair Fare","6.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","metrocard","Metrocard - Full Fare","4.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","3.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","12.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","omny","OMNY - Full Fare","77.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","omny","OMNY - Seniors & Disability","2.0","0.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","100","Hewes St (M,J)","Brooklyn","omny","OMNY - Students","11.0","1.0","40.70687","-73.95343","POINT (-73.95343 40.70687)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Fair Fare","14.0","1.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Full Fare","43.0","1.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Other","6.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","28.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","47.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","omny","OMNY - Full Fare","380.0","8.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","omny","OMNY - Other","4.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","omny","OMNY - Seniors & Disability","12.0","0.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","101","Marcy Av (M,J,Z)","Brooklyn","omny","OMNY - Students","35.0","4.0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Fair Fare","4.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Full Fare","10.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Other","4.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Seniors & Disability","2.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","11.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","7.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","omny","OMNY - Full Fare","118.0","2.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","omny","OMNY - Seniors & Disability","2.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","103","Bowery (J,Z)","Manhattan","omny","OMNY - Students","10.0","0.0","40.72028","-73.99391","POINT (-73.99391 40.72028)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Fair Fare","3.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Full Fare","20.0","1.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Other","7.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Seniors & Disability","1.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","14.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","10.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","omny","OMNY - Full Fare","127.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","omny","OMNY - Other","2.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","omny","OMNY - Seniors & Disability","3.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","107","Broad St (J,Z)","Manhattan","omny","OMNY - Students","3.0","0.0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","metrocard","Metrocard - Fair Fare","4.0","1.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","metrocard","Metrocard - Full Fare","13.0","4.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","metrocard","Metrocard - Other","5.0","0.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","5.0","0.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","metrocard","Metrocard - Unlimited 7-Day","9.0","0.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","omny","OMNY - Full Fare","40.0","9.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","omny","OMNY - Other","1.0","0.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","omny","OMNY - Seniors & Disability","5.0","3.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","108","Middle Village-Metropolitan Av (M)","Queens","omny","OMNY - Students","12.0","3.0","40.711395","-73.8896","POINT (-73.8896 40.711395)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Full Fare","9.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Other","4.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","4.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Unlimited 7-Day","11.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","omny","OMNY - Full Fare","41.0","3.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","omny","OMNY - Other","1.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","omny","OMNY - Seniors & Disability","2.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","109","Fresh Pond Rd (M)","Queens","omny","OMNY - Students","9.0","0.0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Fair Fare","2.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Full Fare","2.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Other","1.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Seniors & Disability","1.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","4.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","metrocard","Metrocard - Unlimited 7-Day","7.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","omny","OMNY - Full Fare","37.0","3.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","omny","OMNY - Other","1.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","110","Forest Av (M)","Queens","omny","OMNY - Students","3.0","0.0","40.704422","-73.903076","POINT (-73.903076 40.704422)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Fair Fare","1.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Full Fare","3.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","1.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Unlimited 7-Day","4.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","omny","OMNY - Full Fare","31.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","omny","OMNY - Seniors & Disability","1.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","111","Seneca Av (M)","Queens","omny","OMNY - Students","7.0","0.0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Fair Fare","5.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Full Fare","4.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Other","3.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","3.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","11.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","omny","OMNY - Full Fare","69.0","1.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","omny","OMNY - Other","1.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","omny","OMNY - Seniors & Disability","2.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","113","Knickerbocker Av (M)","Brooklyn","omny","OMNY - Students","16.0","0.0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","metrocard","Metrocard - Fair Fare","3.0","1.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","metrocard","Metrocard - Other","2.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","2.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","omny","OMNY - Full Fare","51.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","omny","OMNY - Other","1.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","114","Central Av (M)","Brooklyn","omny","OMNY - Students","8.0","0.0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Fair Fare","11.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Full Fare","14.0","2.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Other","9.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Seniors & Disability","3.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","24.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","7.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","omny","OMNY - Fair Fare","3.0","0.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","omny","OMNY - Full Fare","304.0","13.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","omny","OMNY - Seniors & Disability","4.0","1.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","118","3 Av (L)","Manhattan","omny","OMNY - Students","10.0","1.0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Fair Fare","29.0","1.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Full Fare","65.0","4.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Other","34.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Seniors & Disability","8.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","57.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","35.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","omny","OMNY - Fair Fare","4.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","omny","OMNY - Full Fare","861.0","20.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","omny","OMNY - Other","1.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","omny","OMNY - Seniors & Disability","13.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","119","1 Av (L)","Manhattan","omny","OMNY - Students","27.0","0.0","40.730953","-73.98163","POINT (-73.98163 40.730953)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Fair Fare","27.0","1.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","44.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Other","19.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","52.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","37.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"2025-03-31T19:00:00.000","subway","120","Bedford Av (L)","Brooklyn","omny","OMNY - Fair Fare","3.0","0.0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
